system:index,area,class_id,territory,year,.geo
1_24_15,4.871823582763669,46,25,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_0,8840.375219626265,3,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_1,19217.4881024134,4,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_2,0.14824654675292964,9,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_3,27710.7145743665,11,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_4,4543.9221851090215,12,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_5,7638.001314682204,15,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_6,1333.324858756648,21,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_7,23.743322743164242,24,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_8,216.87487041711464,25,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_9,1.0978047626953138,30,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_10,844.9666365486437,33,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_11,1375.7777091455507,39,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_12,373.1320499189681,40,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_13,80.28353649383533,41,26,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_0,3315.5095490372073,3,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_1,19088.312602847145,4,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_2,32.80123604748565,9,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_3,384.3657756542974,11,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_4,1376.6612825121997,12,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_5,10254.65053122932,15,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_6,2752.935110137192,21,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_7,25.98417980755616,24,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_8,70.10681590924068,25,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_9,1.0414774052124032,30,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_10,48.919002765991024,33,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_11,6845.368533840666,39,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_12,370.35489934795896,41,27,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_0,8461.759699854169,3,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_1,20943.348134003107,4,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_2,166.62571740789934,9,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_3,504.98926423223963,11,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_4,376.6047288703503,12,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_5,11787.700468698393,15,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_6,12.6146327326662,20,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_7,1986.6576434818182,21,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_8,308.30542280135927,24,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_9,238.17743477276576,25,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_10,56.38028503747452,30,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_11,412.8724075886187,33,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_12,3697.2524883923106,39,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_13,221.4529911568612,41,28,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_0,28684.882340769236,3,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_1,26656.26544616714,4,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_2,40.23133756750483,9,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_3,1.5531089046020525,11,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_4,11637.645393100618,12,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_5,2710.8343363375247,15,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_6,129.1576523398406,20,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_7,1119.769507497865,21,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_8,156.1738473187932,24,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_9,447.3064428897697,25,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_10,146.70976887451133,33,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_11,29824.796567351612,39,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_12,845.4685017628177,41,29,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_0,2725.555869263231,3,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_1,15340.344088271711,4,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_2,36.83574983862284,9,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_3,636.7966138763463,11,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_4,917.6075098499158,12,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_5,15019.18532912284,15,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_6,110.57093234046039,20,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_7,2087.1117279482996,21,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_8,20.045146568481393,24,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_9,35.50574870855713,25,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_10,80.33257426440427,33,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_11,6718.583453463486,39,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_12,538.8602650156182,41,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_13,3.524853498779296,46,30,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_0,4558.2858572287705,3,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_1,8240.034354763236,4,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_2,238.1796277261935,9,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_3,591.9880936467916,11,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_4,537.4807729708765,12,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_5,11978.475446078412,15,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_6,55.112655845826694,20,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_7,2609.8672847784064,21,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_8,150.30638874750196,24,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_9,59.78306473809812,25,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_10,0.04195268560791016,30,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_11,73.93013789263925,33,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_12,8040.231379779235,39,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_13,504.58948742602075,41,31,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_0,4369.408350720505,3,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_1,4905.693299729402,4,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_2,197.92379930694514,9,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_3,664.0732839569679,11,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_4,79.40995096179184,12,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_5,14174.899106103843,15,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_6,240.20491958161813,20,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_7,1694.2461445819117,21,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_8,25.640480843201523,24,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_9,20.73483460845949,25,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_10,48.005226780335214,33,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_11,1172.579174133932,39,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_12,62.14405024163895,41,32,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_0,4886.824140910783,3,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_1,920.5381654857185,4,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_2,97.719410699644,9,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_3,335.5816099717994,11,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_4,70.43128878674317,12,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_5,9345.861022320534,15,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_6,306.55027092721673,20,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_7,1849.4889128361897,21,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_8,38.77184987432908,24,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_9,17.429497722106927,25,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_10,17.213966312133795,33,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_11,3530.823092848682,39,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_12,53.18898691021725,41,33,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_0,9481.240806804863,3,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_1,4804.628182555818,4,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_2,482.4167008703798,9,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_3,2212.9489498878875,11,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_4,1837.9683599074408,12,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_5,31030.250158528,15,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_6,7144.937779276633,20,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_7,11737.482581988239,21,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_8,293.0397319578841,24,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_9,154.9460981559449,25,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_10,0.2924837449340811,30,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_11,457.9128376833496,33,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_12,19625.79315053703,39,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_13,1835.306519270381,41,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_14,10.668835640014663,46,34,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_0,4372.443687222788,3,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_1,3362.829132427432,4,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_2,5047.425660437197,9,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_3,1260.6293676826028,11,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_4,144.79425480242938,12,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_5,28049.62590869447,15,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_6,755.0228960953184,20,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_7,3183.2057440339267,21,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_8,79.15751778082284,24,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_9,31.714051660705618,25,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_10,404.09787772906213,33,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_11,1058.7153566652812,39,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_12,249.42699829962507,41,35,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_0,5076.023187014119,3,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_1,3183.618079739893,4,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_2,2405.3906664568844,9,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_3,916.834889468503,11,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_4,461.0944955844122,12,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_5,30107.736252987488,15,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_6,860.5725256689814,20,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_7,3844.960526351734,21,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_8,270.86747479204297,24,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_9,33.28349975518805,25,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_10,74.96351763665758,33,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_11,3508.134386652396,39,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_12,116.97185385736165,41,36,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_0,2544.6035370678574,3,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_1,350.458469115295,4,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_2,83.58872052984589,9,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_3,474.10581127050654,11,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_4,243.73803825463804,12,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_5,6281.594106919238,15,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_6,1203.6122075027235,20,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_7,2939.5114614521535,21,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_8,94.16317830645501,24,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_9,29.062899035949705,25,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_10,32.26476957476808,33,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_11,10102.849757516808,39,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_12,204.52531869604502,41,37,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_0,10370.527691627323,3,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_1,5319.812272270543,4,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_2,27.525782632080038,9,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_3,1114.7343939217662,11,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_4,140.99710528955086,12,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_5,16901.580891114034,15,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_6,19.99192291772488,20,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_7,4353.612714351106,21,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_8,69.28599459197963,24,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_9,32.98216086614992,25,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_10,1.630775432922368,30,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_11,41.76195866937248,33,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_12,1845.5734796710394,39,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_13,75.28046741381813,41,38,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
