system:index,GLOB_ACC,SIZE,VERSION,YEAR,mapb,.geo
1_1_1_1_1_2_00000000000000000005,0.7491166077738516,283,mapbiomas_collection60_integration_v1,2013,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000006,0.5919540229885057,348,mapbiomas_collection60_integration_v1,2013,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000007,0.8520900321543409,311,mapbiomas_collection60_integration_v1,2013,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000008,0.8930921052631579,608,mapbiomas_collection60_integration_v1,2013,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000009,0.8238993710691824,159,mapbiomas_collection60_integration_v1,2013,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000a,0.8724137931034482,290,mapbiomas_collection60_integration_v1,2013,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000b,0.7948717948717948,507,mapbiomas_collection60_integration_v1,2013,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000c,0.888641425389755,449,mapbiomas_collection60_integration_v1,2013,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000d,0.8,180,mapbiomas_collection60_integration_v1,2013,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000e,0.7703180212014135,283,mapbiomas_collection60_integration_v1,2013,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000f,0.8874458874458875,231,mapbiomas_collection60_integration_v1,2013,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000010,0.8543689320388349,103,mapbiomas_collection60_integration_v1,2013,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000011,0.7636887608069164,347,mapbiomas_collection60_integration_v1,2013,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000012,0.6988235294117647,425,mapbiomas_collection60_integration_v1,2013,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000013,0.7850368809272918,949,mapbiomas_collection60_integration_v1,2013,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000014,0.7753796962430056,1251,mapbiomas_collection60_integration_v1,2013,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000015,0.6796690307328606,846,mapbiomas_collection60_integration_v1,2013,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000016,0.6450511945392492,293,mapbiomas_collection60_integration_v1,2013,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000017,0.7360774818401937,413,mapbiomas_collection60_integration_v1,2013,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000018,0.8767605633802817,284,mapbiomas_collection60_integration_v1,2013,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000019,0.8824626865671642,536,mapbiomas_collection60_integration_v1,2013,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001a,0.748546511627907,688,mapbiomas_collection60_integration_v1,2013,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001b,0.6643990929705216,442,mapbiomas_collection60_integration_v1,2013,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001c,0.7062750333778371,749,mapbiomas_collection60_integration_v1,2013,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001d,0.7783857729138167,731,mapbiomas_collection60_integration_v1,2013,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001e,0.6706706706706707,999,mapbiomas_collection60_integration_v1,2013,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001f,0.6926829268292682,410,mapbiomas_collection60_integration_v1,2013,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000020,0.640625,512,mapbiomas_collection60_integration_v1,2013,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000021,0.6824264049955397,1121,mapbiomas_collection60_integration_v1,2013,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000022,0.6246056782334385,317,mapbiomas_collection60_integration_v1,2013,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000023,0.6403269754768393,367,mapbiomas_collection60_integration_v1,2013,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000024,0.6627218934911243,338,mapbiomas_collection60_integration_v1,2013,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000025,0.6801801801801802,444,mapbiomas_collection60_integration_v1,2013,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000000,0.6313868613138686,548,mapbiomas_collection60_integration_v1,2014,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000001,0.6504424778761062,678,mapbiomas_collection60_integration_v1,2014,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000002,0.7838745800671892,893,mapbiomas_collection60_integration_v1,2014,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000003,0.7060773480662983,905,mapbiomas_collection60_integration_v1,2014,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000004,0.7336309523809523,672,mapbiomas_collection60_integration_v1,2014,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000005,0.7411347517730497,282,mapbiomas_collection60_integration_v1,2014,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000006,0.6023054755043228,347,mapbiomas_collection60_integration_v1,2014,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000007,0.8483870967741935,310,mapbiomas_collection60_integration_v1,2014,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000008,0.8948247078464107,599,mapbiomas_collection60_integration_v1,2014,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000009,0.8258064516129032,155,mapbiomas_collection60_integration_v1,2014,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000000a,0.8771929824561403,285,mapbiomas_collection60_integration_v1,2014,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000000b,0.8047337278106509,507,mapbiomas_collection60_integration_v1,2014,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000000c,0.8896396396396397,444,mapbiomas_collection60_integration_v1,2014,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000000d,0.797752808988764,178,mapbiomas_collection60_integration_v1,2014,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000000e,0.7777777777777778,279,mapbiomas_collection60_integration_v1,2014,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000000f,0.8922413793103449,232,mapbiomas_collection60_integration_v1,2014,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000010,0.8627450980392157,102,mapbiomas_collection60_integration_v1,2014,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000011,0.7768115942028986,345,mapbiomas_collection60_integration_v1,2014,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000012,0.7030878859857482,421,mapbiomas_collection60_integration_v1,2014,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000013,0.7879746835443038,948,mapbiomas_collection60_integration_v1,2014,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000014,0.7791164658634538,1245,mapbiomas_collection60_integration_v1,2014,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000015,0.6809015421115066,843,mapbiomas_collection60_integration_v1,2014,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000016,0.6506849315068494,292,mapbiomas_collection60_integration_v1,2014,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000017,0.7326732673267327,404,mapbiomas_collection60_integration_v1,2014,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000018,0.875,280,mapbiomas_collection60_integration_v1,2014,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000019,0.8853383458646616,532,mapbiomas_collection60_integration_v1,2014,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000001a,0.7562043795620438,685,mapbiomas_collection60_integration_v1,2014,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000001b,0.6613636363636364,441,mapbiomas_collection60_integration_v1,2014,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000001c,0.7175368139223561,747,mapbiomas_collection60_integration_v1,2014,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000001d,0.7835616438356164,731,mapbiomas_collection60_integration_v1,2014,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000001e,0.6723618090452261,995,mapbiomas_collection60_integration_v1,2014,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_0000000000000000001f,0.6951219512195121,410,mapbiomas_collection60_integration_v1,2014,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000020,0.6477495107632094,511,mapbiomas_collection60_integration_v1,2014,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000021,0.6792792792792792,1110,mapbiomas_collection60_integration_v1,2014,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000022,0.6170886075949367,316,mapbiomas_collection60_integration_v1,2014,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000023,0.6376021798365122,367,mapbiomas_collection60_integration_v1,2014,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000024,0.6597633136094675,338,mapbiomas_collection60_integration_v1,2014,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_00000000000000000025,0.6764044943820224,445,mapbiomas_collection60_integration_v1,2014,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000000,0.6355311355311355,546,mapbiomas_collection60_integration_v1,2015,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000001,0.6537890044576523,673,mapbiomas_collection60_integration_v1,2015,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000002,0.7802690582959642,892,mapbiomas_collection60_integration_v1,2015,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000003,0.7049723756906078,905,mapbiomas_collection60_integration_v1,2015,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000004,0.7339312406576981,669,mapbiomas_collection60_integration_v1,2015,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000005,0.7491166077738516,283,mapbiomas_collection60_integration_v1,2015,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000006,0.6091954022988506,348,mapbiomas_collection60_integration_v1,2015,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000007,0.8446601941747572,309,mapbiomas_collection60_integration_v1,2015,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000008,0.891156462585034,588,mapbiomas_collection60_integration_v1,2015,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000009,0.8211920529801324,151,mapbiomas_collection60_integration_v1,2015,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000000a,0.875,280,mapbiomas_collection60_integration_v1,2015,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000000b,0.8067061143984221,507,mapbiomas_collection60_integration_v1,2015,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000000c,0.8899082568807339,436,mapbiomas_collection60_integration_v1,2015,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000000d,0.797752808988764,178,mapbiomas_collection60_integration_v1,2015,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000000e,0.7681159420289855,276,mapbiomas_collection60_integration_v1,2015,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000000f,0.8903508771929824,228,mapbiomas_collection60_integration_v1,2015,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000010,0.8529411764705882,102,mapbiomas_collection60_integration_v1,2015,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000011,0.7784256559766763,343,mapbiomas_collection60_integration_v1,2015,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000012,0.6973365617433414,413,mapbiomas_collection60_integration_v1,2015,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000013,0.7925925925925926,945,mapbiomas_collection60_integration_v1,2015,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000014,0.7835880933226066,1243,mapbiomas_collection60_integration_v1,2015,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000015,0.6766109785202864,838,mapbiomas_collection60_integration_v1,2015,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000016,0.6506849315068494,292,mapbiomas_collection60_integration_v1,2015,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000017,0.7243107769423559,399,mapbiomas_collection60_integration_v1,2015,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000018,0.8768115942028986,276,mapbiomas_collection60_integration_v1,2015,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000019,0.8888888888888888,531,mapbiomas_collection60_integration_v1,2015,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000001a,0.7554904831625183,683,mapbiomas_collection60_integration_v1,2015,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000001b,0.6697038724373576,440,mapbiomas_collection60_integration_v1,2015,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000001c,0.7117962466487936,746,mapbiomas_collection60_integration_v1,2015,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000001d,0.7800546448087432,733,mapbiomas_collection60_integration_v1,2015,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000001e,0.6683417085427136,995,mapbiomas_collection60_integration_v1,2015,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0000000000000000001f,0.6968215158924206,409,mapbiomas_collection60_integration_v1,2015,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000020,0.6477495107632094,511,mapbiomas_collection60_integration_v1,2015,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000021,0.6825969341749324,1109,mapbiomas_collection60_integration_v1,2015,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000022,0.620253164556962,316,mapbiomas_collection60_integration_v1,2015,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000023,0.6376021798365122,367,mapbiomas_collection60_integration_v1,2015,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000024,0.6538461538461539,338,mapbiomas_collection60_integration_v1,2015,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_00000000000000000025,0.6771300448430493,446,mapbiomas_collection60_integration_v1,2015,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000000,0.6380255941499086,547,mapbiomas_collection60_integration_v1,2016,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000001,0.6528189910979229,674,mapbiomas_collection60_integration_v1,2016,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000002,0.7782754759238522,893,mapbiomas_collection60_integration_v1,2016,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000003,0.7028824833702882,902,mapbiomas_collection60_integration_v1,2016,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000004,0.7313432835820896,670,mapbiomas_collection60_integration_v1,2016,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000005,0.7491166077738516,283,mapbiomas_collection60_integration_v1,2016,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000006,0.617816091954023,348,mapbiomas_collection60_integration_v1,2016,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000007,0.8451612903225807,310,mapbiomas_collection60_integration_v1,2016,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000008,0.8896551724137931,580,mapbiomas_collection60_integration_v1,2016,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000009,0.8187919463087249,149,mapbiomas_collection60_integration_v1,2016,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_0000000000000000000a,0.8785714285714286,280,mapbiomas_collection60_integration_v1,2016,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_0000000000000000000b,0.8118811881188119,505,mapbiomas_collection60_integration_v1,2016,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_0000000000000000000c,0.8909512761020881,431,mapbiomas_collection60_integration_v1,2016,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_0000000000000000000d,0.797752808988764,178,mapbiomas_collection60_integration_v1,2016,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_0000000000000000000e,0.776173285198556,277,mapbiomas_collection60_integration_v1,2016,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_0000000000000000000f,0.8947368421052632,228,mapbiomas_collection60_integration_v1,2016,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000010,0.8529411764705882,102,mapbiomas_collection60_integration_v1,2016,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000011,0.7725947521865889,343,mapbiomas_collection60_integration_v1,2016,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000012,0.6956521739130435,414,mapbiomas_collection60_integration_v1,2016,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000013,0.7919320594479831,942,mapbiomas_collection60_integration_v1,2016,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000014,0.7819790828640386,1243,mapbiomas_collection60_integration_v1,2016,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000015,0.6706443914081146,838,mapbiomas_collection60_integration_v1,2016,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000016,0.6472602739726028,292,mapbiomas_collection60_integration_v1,2016,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000017,0.73,400,mapbiomas_collection60_integration_v1,2016,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000018,0.8731884057971014,276,mapbiomas_collection60_integration_v1,2016,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_00000000000000000019,0.8903591682419659,529,mapbiomas_collection60_integration_v1,2016,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_0000000000000000001a,0.7521994134897361,682,mapbiomas_collection60_integration_v1,2016,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_0000000000000000001b,0.6704545454545454,441,mapbiomas_collection60_integration_v1,2016,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_0000000000000000001c,0.7033557046979866,745,mapbiomas_collection60_integration_v1,2016,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
