system:index,area,class_id,file,territory,year,.geo
26_23_6,5018.845528796394,33,CERRADO_col7_gapfill_incidence_temporal_v1,24.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_24_0,557703.4920061778,3,CERRADO_col7_gapfill_incidence_temporal_v1,25.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_24_1,121910.19218222426,4,CERRADO_col7_gapfill_incidence_temporal_v1,25.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_24_2,56309.98879988982,11,CERRADO_col7_gapfill_incidence_temporal_v1,25.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_24_3,39326.58218667554,12,CERRADO_col7_gapfill_incidence_temporal_v1,25.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_24_4,1835782.3306363071,21,CERRADO_col7_gapfill_incidence_temporal_v1,25.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_24_5,25140.862164025977,25,CERRADO_col7_gapfill_incidence_temporal_v1,25.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_24_6,1303.0495670837406,33,CERRADO_col7_gapfill_incidence_temporal_v1,25.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_25_0,459754.88320992,3,CERRADO_col7_gapfill_incidence_temporal_v1,26.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_25_1,101198.27408136406,4,CERRADO_col7_gapfill_incidence_temporal_v1,26.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_25_2,118725.85427263298,11,CERRADO_col7_gapfill_incidence_temporal_v1,26.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_25_3,43814.21828241588,12,CERRADO_col7_gapfill_incidence_temporal_v1,26.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_25_4,3806220.492821491,21,CERRADO_col7_gapfill_incidence_temporal_v1,26.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_25_5,25006.10432933341,25,CERRADO_col7_gapfill_incidence_temporal_v1,26.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_25_6,7089.318526623539,33,CERRADO_col7_gapfill_incidence_temporal_v1,26.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_26_0,280406.0531254299,3,CERRADO_col7_gapfill_incidence_temporal_v1,27.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_26_1,232862.87701928974,4,CERRADO_col7_gapfill_incidence_temporal_v1,27.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_26_2,78462.92928101784,11,CERRADO_col7_gapfill_incidence_temporal_v1,27.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_26_3,34252.06244785762,12,CERRADO_col7_gapfill_incidence_temporal_v1,27.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_26_4,2252474.497604179,21,CERRADO_col7_gapfill_incidence_temporal_v1,27.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_26_5,5255.204867694095,25,CERRADO_col7_gapfill_incidence_temporal_v1,27.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_26_6,117850.46387775477,33,CERRADO_col7_gapfill_incidence_temporal_v1,27.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_27_0,241714.76942979204,3,CERRADO_col7_gapfill_incidence_temporal_v1,28.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_27_1,1504520.2442976781,4,CERRADO_col7_gapfill_incidence_temporal_v1,28.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_27_2,26347.28142687971,11,CERRADO_col7_gapfill_incidence_temporal_v1,28.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_27_3,148831.13558632345,12,CERRADO_col7_gapfill_incidence_temporal_v1,28.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_27_4,1478631.5682043445,21,CERRADO_col7_gapfill_incidence_temporal_v1,28.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_27_5,20222.65190897812,25,CERRADO_col7_gapfill_incidence_temporal_v1,28.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_27_6,9550.565862805224,33,CERRADO_col7_gapfill_incidence_temporal_v1,28.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_28_0,651116.2045882953,3,CERRADO_col7_gapfill_incidence_temporal_v1,29.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_28_1,1915418.6616446767,4,CERRADO_col7_gapfill_incidence_temporal_v1,29.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_28_2,113086.2899876281,11,CERRADO_col7_gapfill_incidence_temporal_v1,29.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_28_3,563683.3421509581,12,CERRADO_col7_gapfill_incidence_temporal_v1,29.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_28_4,3044560.187058576,21,CERRADO_col7_gapfill_incidence_temporal_v1,29.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_28_5,39172.68653920288,25,CERRADO_col7_gapfill_incidence_temporal_v1,29.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_28_6,13377.077576617414,33,CERRADO_col7_gapfill_incidence_temporal_v1,29.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_29_0,628417.7468358228,3,CERRADO_col7_gapfill_incidence_temporal_v1,30.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_29_1,563206.9428537085,4,CERRADO_col7_gapfill_incidence_temporal_v1,30.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_29_2,45913.19039615463,11,CERRADO_col7_gapfill_incidence_temporal_v1,30.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_29_3,279669.87919606845,12,CERRADO_col7_gapfill_incidence_temporal_v1,30.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_29_4,2964750.727912479,21,CERRADO_col7_gapfill_incidence_temporal_v1,30.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_29_5,86094.86863543888,25,CERRADO_col7_gapfill_incidence_temporal_v1,30.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_29_6,79389.74742645453,33,CERRADO_col7_gapfill_incidence_temporal_v1,30.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_30_0,170467.7919528262,3,CERRADO_col7_gapfill_incidence_temporal_v1,31.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_30_1,34253.415294037535,4,CERRADO_col7_gapfill_incidence_temporal_v1,31.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_30_2,17336.843225866618,11,CERRADO_col7_gapfill_incidence_temporal_v1,31.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_30_3,5838.874148980708,12,CERRADO_col7_gapfill_incidence_temporal_v1,31.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_30_4,986107.0092918839,21,CERRADO_col7_gapfill_incidence_temporal_v1,31.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_30_5,53136.75276968176,25,CERRADO_col7_gapfill_incidence_temporal_v1,31.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_30_6,2005.634493505871,33,CERRADO_col7_gapfill_incidence_temporal_v1,31.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_31_0,558885.4834612893,3,CERRADO_col7_gapfill_incidence_temporal_v1,32.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_31_1,271305.608724474,4,CERRADO_col7_gapfill_incidence_temporal_v1,32.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_31_2,55563.15769812024,11,CERRADO_col7_gapfill_incidence_temporal_v1,32.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_31_3,283053.1176067643,12,CERRADO_col7_gapfill_incidence_temporal_v1,32.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_31_4,2867928.7495320393,21,CERRADO_col7_gapfill_incidence_temporal_v1,32.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_31_5,21876.08242346754,25,CERRADO_col7_gapfill_incidence_temporal_v1,32.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_31_6,128639.44179987934,33,CERRADO_col7_gapfill_incidence_temporal_v1,32.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_32_0,1385906.5017001692,3,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_32_1,972454.0334770244,4,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_32_2,169362.90848856216,11,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_32_3,532139.9409385946,12,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_32_4,4788567.762496495,21,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_32_5,128373.03559404769,25,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_32_6,154362.08316774567,33,CERRADO_col7_gapfill_incidence_temporal_v1,33.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_33_0,1495461.9217123778,3,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_33_1,4358564.620555112,4,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_33_2,30624.423226293966,11,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_33_3,421782.66894226737,12,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_33_4,1986180.3548071128,21,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_33_5,78047.41351077244,25,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_33_6,17823.76722054503,33,CERRADO_col7_gapfill_incidence_temporal_v1,34.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_34_0,190192.10751723073,3,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_34_1,47192.22709086139,4,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_34_2,38257.73425126223,11,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_34_3,35687.08106788275,12,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_34_4,998181.0650876196,21,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_34_5,18520.64102719814,25,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_34_6,26420.143309213116,33,CERRADO_col7_gapfill_incidence_temporal_v1,35.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_35_0,253543.47861039257,3,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_35_1,184412.57118779887,4,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_35_2,112647.90100991537,11,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_35_3,18847.608323144614,12,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_35_4,2762966.5528086605,21,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_35_5,12396.95813289737,25,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_35_6,109735.50745488783,33,CERRADO_col7_gapfill_incidence_temporal_v1,36.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_36_0,1753786.4558576203,3,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_36_1,113597.21578446601,4,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_36_2,279033.8396166283,11,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_36_3,29750.19980266073,12,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_36_4,5355809.591260062,21,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_36_5,76940.40742786891,25,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_36_6,100303.96100552859,33,CERRADO_col7_gapfill_incidence_temporal_v1,37.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_37_0,587286.4274603744,3,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_37_1,60333.598077429466,4,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_37_2,155131.0163611502,11,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_37_3,5524.901685815434,12,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_37_4,4116614.183201198,21,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_37_5,76176.14246907341,25,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_37_6,73400.51536250876,33,CERRADO_col7_gapfill_incidence_temporal_v1,38.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_0,3188949.014425036,3,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_1,1423055.8350298633,4,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_2,66676.1791652282,11,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_3,162817.07845131215,12,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_4,128579.8399260898,21,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_5,142662.08030248087,25,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_6,78352.97189386496,33,CERRADO_col7_gapfill_incidence_temporal_v1,1.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_1_0,2481944.958020406,3,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_1_1,985469.8987155817,4,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_1_2,90884.33823164814,11,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_1_3,43189.934552924555,12,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_1_4,1479247.6046821247,21,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_1_5,22954.438026495493,25,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_1_6,10979.65321448971,33,CERRADO_col7_gapfill_incidence_temporal_v1,2.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_2_0,1225207.805291135,3,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_2_1,4266153.227396841,4,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_2_2,53594.25557702621,11,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_2_3,232165.58393369796,12,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_2_4,335351.13293048274,21,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_2_5,36364.796863909876,25,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_2_6,10731.740977911466,33,CERRADO_col7_gapfill_incidence_temporal_v1,3.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_3_0,1507036.8926768606,3,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_3_1,1360500.41655419,4,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_3_2,7709.867553204342,11,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_3_3,291665.08253102546,12,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_3_4,602969.0857742656,21,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_3_5,20431.698320208743,25,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_3_6,212.3320618652343,33,CERRADO_col7_gapfill_incidence_temporal_v1,4.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_4_0,369084.4004719281,3,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_4_1,5372853.208839225,4,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_4_2,25923.833258074934,11,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_4_3,621040.5492574028,12,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_4_4,531076.16397211,21,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_4_5,68664.70083658489,25,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_4_6,30394.517770760354,33,CERRADO_col7_gapfill_incidence_temporal_v1,5.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_5_0,1421263.5226526556,3,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_5_1,3335985.0921020815,4,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_5_2,53807.27804328618,11,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_5_3,342147.8197199072,12,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_5_4,1646621.292384742,21,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_5_5,61197.14438414278,25,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_5_6,78507.05270010559,33,CERRADO_col7_gapfill_incidence_temporal_v1,6.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_6_0,713199.6629912534,3,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_6_1,5562134.300296068,4,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_6_2,36392.43900623155,11,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_6_3,880445.3287981648,12,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_6_4,765531.4371008676,21,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_6_5,136922.8166503075,25,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_6_6,2368.697270190431,33,CERRADO_col7_gapfill_incidence_temporal_v1,7.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_7_0,867280.2420818572,3,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_7_1,3442819.797138589,4,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_7_2,207588.0699293592,11,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_7_3,1942640.5755353211,12,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_7_4,540189.3813140932,21,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_7_5,36806.1684409484,25,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_7_6,26877.312242852997,33,CERRADO_col7_gapfill_incidence_temporal_v1,8.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_8_0,2200542.459284782,3,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_8_1,3544891.4879486565,4,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_8_2,3511080.8978100475,11,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_8_3,447214.05724470614,12,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_8_4,2779455.407114072,21,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_8_5,38949.81801604,25,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_8_6,131591.33568651206,33,CERRADO_col7_gapfill_incidence_temporal_v1,9.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_9_0,1772914.0107316908,3,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_9_1,4239390.00796322,4,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_9_2,123845.59304389684,11,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_9_3,463068.75077013794,12,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_9_4,6952991.260805281,21,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_9_5,46167.507436853004,25,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_9_6,38989.61142765585,33,CERRADO_col7_gapfill_incidence_temporal_v1,10.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_10_0,285334.6765121876,3,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_10_1,1784993.2370179063,4,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_10_2,40777.194930657955,11,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_10_3,706387.1703229375,12,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_10_4,2200402.4959139023,21,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_10_5,50857.04563064579,25,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_10_6,8064.08779958488,33,CERRADO_col7_gapfill_incidence_temporal_v1,11.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_11_0,671977.384322985,3,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_11_1,4197537.088918009,4,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_11_2,63859.826844287854,11,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_11_3,152222.17697392247,12,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_11_4,1595717.4622553282,21,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_11_5,37303.6833796813,25,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_11_6,113338.53793923362,33,CERRADO_col7_gapfill_incidence_temporal_v1,12.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_12_0,153440.04239302417,3,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_12_1,3870126.6937955264,4,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_12_2,30883.68055722059,11,CERRADO_col7_gapfill_incidence_temporal_v1,13.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
