system:index,area,class_id,territory,year,.geo
0_20_11,425.4825089986566,13124,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_12,1175.930485802732,13134,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_13,685.6242082244297,23234,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_14,3765.397311415914,141234,21,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,169.52295011889595,211,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,39.30764888525398,212,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,397.6472664306667,213,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,1429.4451135458703,214,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,6.946579371948246,1212,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,59.55671865539551,1213,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,156.20498158892906,1214,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,18.662431202209444,2223,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,49.193147611267165,2224,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_9,258.3029963376469,2234,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_10,10.864001520324702,13123,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_11,29.29633071551511,13124,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_12,176.28256823168826,13134,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_13,105.1217866369627,23234,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_14,192.40526186321995,141234,22,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,264.68391026732894,211,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,177.7740364425027,212,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,643.1539278204942,213,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,1138.9691325064173,214,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,0.0016990027465820312,219,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,39.13596675994916,1212,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,113.3024535775148,1213,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_7,245.2503094357824,1214,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_8,72.34897278302012,2223,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_9,252.93017624145406,2224,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_10,579.2873711566684,2234,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_11,35.157185922546326,13123,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_12,138.49078997534218,13124,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_13,395.68373552905257,13134,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_14,428.96148171478274,23234,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_15,738.1212388968545,141234,23,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,1562.9585726965392,211,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,306.75711465234446,212,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,164.46247964678938,213,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,296.33147731396406,214,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,0.009715534606933593,219,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,400.33614511767445,1212,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,946.7769580739151,1213,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_7,816.653856251951,1214,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_8,76.0097731527099,2223,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_9,205.16619923681642,2224,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_10,181.48623442370612,2234,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_11,1577.5289116355095,13123,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_12,1264.288164409066,13124,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_13,6392.8501887319235,13134,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_14,369.6213424220585,23234,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_15,21889.598272247564,141234,24,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,4825.818414077469,211,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,1626.9060927973603,212,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,3036.1727840021413,213,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,4748.39251447036,214,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,319.8962619511097,219,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,959.6371742492057,1212,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,5239.630014712325,1213,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_7,2355.1830946821265,1214,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_8,441.2380002964474,2223,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_9,775.4909166666903,2224,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_10,932.741356622619,2234,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_11,1323.3130699955514,13123,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_12,1248.0833565441862,13124,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_13,4307.499061393782,13134,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_14,927.9902968327048,23234,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_15,7780.68611751105,141234,25,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,1174.8636669942505,211,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,1545.5231041066431,212,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,305.4078421493543,213,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,383.6209454752189,214,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,0.007932042907714843,219,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,760.0885443519954,1212,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,614.6579544974317,1213,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_7,516.1420534634389,1214,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_8,167.75521921368286,2223,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_9,359.17820037536654,2224,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_10,175.09155613458242,2234,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_11,2053.161057629269,13123,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_12,1501.7984262716125,13124,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_13,3509.428900486798,13134,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_14,617.9129713301998,23234,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_15,30239.467962401162,141234,26,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,990.7293398761066,211,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,3024.3665610477474,212,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,429.86178200508584,213,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,804.2573516081512,214,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,386.6220893647504,1212,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,308.56826601806614,1213,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,577.0188224376195,1214,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_7,152.0323994405515,2223,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_8,618.3726768815295,2224,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_9,323.275591932861,2234,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_10,499.33220626515725,13123,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_11,1221.6473696771225,13124,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_12,1126.3705318054929,13134,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_13,733.0121007534806,23234,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_14,6686.7631358881745,141234,27,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,2123.1697197759995,211,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,726.8216363967852,212,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,660.1252199398762,213,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,732.8864162315007,214,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,75.7984809481823,219,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,706.0137289719881,1212,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,1443.0070578663106,1213,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_7,814.558128236272,1214,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_8,141.56424921984865,2223,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_9,390.44892253289356,2224,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_10,146.34503386364764,2234,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_11,809.7753502614778,13123,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_12,1277.9049128641389,13124,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_13,1338.6809752608149,13134,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_14,350.65895721002204,23234,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_15,6404.053502677249,141234,28,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_0,2309.8194252491962,211,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_1,495.09328588702743,212,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_2,399.0522420021978,213,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_3,90.829836530884,214,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_4,450.4554926954882,219,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_5,719.3883677614731,1212,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_6,854.8478070445569,1213,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_7,356.9158328439923,1214,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_8,21.087486658935564,2223,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_9,32.73501941149908,2224,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_10,23.2365367177734,2234,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_11,1627.281718529993,13123,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_12,723.8643361793769,13124,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_13,1607.282214739678,13134,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_14,14.594132419921902,23234,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_15,17007.71579656741,141234,29,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_0,607.1916702060566,211,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_1,478.29112777477957,212,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_2,479.7296469691183,213,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_3,885.9469233906824,214,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_4,106.31921014685066,1212,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_5,318.2689197339491,1213,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_6,372.11162913897783,1214,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_7,138.332729035461,2223,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_8,444.92863978790484,2224,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_9,339.0038872720341,2234,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_10,148.3514406313476,13123,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_11,523.8239319553232,13124,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_12,700.6974100946038,13134,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_13,1017.8550349434066,23234,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_14,3881.50679480802,141234,30,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_0,746.9979465495599,211,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_1,645.2168756932343,212,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_2,155.66190523413158,213,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_3,767.8949170966206,214,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_4,0.22458373767089862,219,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_5,185.1654652808219,1212,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_6,129.94821577185047,1213,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_7,511.6692870401588,1214,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_8,60.56847090789787,2223,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_9,462.92323619653035,2224,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_10,85.10638740100072,2234,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_11,96.03283120855693,13123,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_12,880.2560994811819,13124,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_13,238.79105361877455,13134,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_14,292.85384999920495,23234,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_15,1600.7664761305414,141234,31,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_0,346.54475193945206,211,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_1,260.57792055438335,212,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_2,206.29509158837968,213,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_3,661.6409174225395,214,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_4,53.867315667480746,1212,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_5,138.7649568545537,1213,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_6,171.82121759143052,1214,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_7,42.28981851879894,2223,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_8,239.8158755717166,2224,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_9,79.96745323083519,2234,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_10,58.14377927679425,13123,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_11,281.91701444482163,13124,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_12,139.08789376019277,13134,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_13,191.0183338701793,23234,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_14,791.7040138914813,141234,32,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_0,120.73838255694552,211,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_1,216.83428777355982,212,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_2,168.24107077563463,213,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_3,435.9452437578133,214,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_4,45.04009814099115,1212,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_5,37.102144533874544,1213,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_6,53.00877174945068,1214,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_7,27.701909598815906,2223,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_8,152.66901125781277,2224,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_9,47.326284017456054,2234,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_10,30.350630794677716,13123,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_11,88.04380579101554,13124,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_12,34.71609454608158,13134,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_13,87.39567179650864,23234,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_14,174.9601811459345,141234,33,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_0,490.4966387789313,211,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_1,305.2285865706175,212,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_2,1145.101592907103,213,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_3,2975.0623356713236,214,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_4,50.41344742712403,1212,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_5,321.4377753800049,1213,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_6,527.3445589085082,1214,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_7,71.49035129327385,2223,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_8,378.21159932794313,2224,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_9,938.8149735048239,2234,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_10,472.9285672187779,13123,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_11,194.27253842785674,13124,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_12,1147.0597047053932,13134,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_13,565.6860163181206,23234,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_14,1850.835914202972,141234,34,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_0,269.523711581177,211,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_1,238.98511813891594,212,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_2,146.22783831988403,213,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_3,1025.2353598865925,214,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_4,39.38673628192135,1212,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_5,46.21967090283203,1213,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_6,290.9760091108826,1214,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_7,6.832474211914062,2223,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_8,247.90590390332045,2224,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_9,55.5107285374144,2234,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_10,12.456867777954102,13123,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_11,128.61506462091043,13124,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_12,134.72286543004873,13134,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_13,35.127032207763634,23234,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_14,126.69235331256135,141234,35,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_0,375.0234159096066,211,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_1,351.23419652959905,212,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_2,279.3834969777181,213,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_3,949.6312428984313,214,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_4,76.37807680126936,1212,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_5,57.98483437078858,1213,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_6,345.5383845263029,1214,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_7,13.491460808166503,2223,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_8,243.1955849068598,2224,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_9,63.91612057403562,2234,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_10,20.72564683862305,13123,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_11,183.65172301220667,13124,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_12,107.1320864600221,13134,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_13,26.87355180859374,23234,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_14,119.0488525491333,141234,36,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_0,79.80495179272448,211,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_1,68.94969464025861,212,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_2,281.35183344439685,213,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_3,382.89303856085155,214,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_4,1.3858246115722683,219,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_5,18.82177980981449,1212,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_6,48.76674562414553,1213,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_7,84.53756309259018,1214,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_8,7.118803319763188,2223,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_9,85.31883320086664,2224,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_10,50.064921227355924,2234,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_11,12.702927786743162,13123,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_12,74.6541823082882,13124,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_13,78.32479746307327,13134,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_14,23.461444811096204,23234,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_15,91.9753412500006,141234,37,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_0,481.3361307758772,211,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_1,740.0052532897274,212,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_2,599.315271689263,213,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_3,895.0759239636083,214,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_4,2.3899974658813457,219,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_5,197.09566954327298,1212,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_6,233.97919535919107,1213,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_7,148.23914652453553,1214,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_8,140.44962922637933,2223,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_9,327.8503265107408,2224,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_10,170.40173041217025,2234,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_11,233.23511716216967,13123,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_12,183.7522924985347,13124,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_13,219.54489927673092,13134,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_14,201.6802843748161,23234,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_15,814.7598211271362,141234,38,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
